File,x1,x2,y1,y2,c
img_01.jpg,631,674,435,484,3
img_01.jpg,684,718,444,489,3
img_01.jpg,830,861,704,831,2
img_01.jpg,590,612,378,408,3
img_01.jpg,605,622,350,370,3
img_01.jpg,586,605,353,377,3
img_02.jpg,589,610,368,396,3
img_02.jpg,628,664,424,471,3
img_02.jpg,683,716,442,487,3
img_02.jpg,586,601,348,369,3
img_02.jpg,606,622,346,365,3
img_02.jpg,870,915,817,989,2
img_03.jpg,594,616,574,643,2
img_03.jpg,606,624,426,447,3
img_03.jpg,641,663,452,484,3
img_04.jpg,494,521,566,607,3
img_04.jpg,514,533,530,558,3
img_04.jpg,479,516,615,678,3
img_04.jpg,508,565,725,836,3
img_04.jpg,467,483,518,542,3
img_04.jpg,490,510,541,570,3
img_04.jpg,496,514,518,540,3
img_04.jpg,521,538,514,532,3
img_05.jpg,612,706,810,966,3
img_05.jpg,649,794,555,734,1
img_05.jpg,560,598,616,668,3
img_05.jpg,457,493,633,689,3
img_05.jpg,502,523,553,586,3
img_05.jpg,550,577,573,620,3
img_05.jpg,518,573,732,845,3
img_05.jpg,477,494,538,561,3
img_05.jpg,522,600,881,996,3
img_05.jpg,539,561,557,588,3
img_05.jpg,511,530,520,543,3
img_06.jpg,467,489,560,590,3
img_06.jpg,527,597,833,996,3
img_06.jpg,545,566,578,615,3
img_06.jpg,450,493,679,757,3
img_06.jpg,671,889,579,827,1
img_06.jpg,579,631,671,753,3
img_06.jpg,560,591,601,666,3
img_06.jpg,501,525,579,624,3
img_06.jpg,501,525,559,581,3
img_06.jpg,505,525,535,559,3
img_06.jpg,541,555,520,535,3
img_06.jpg,503,516,521,535,3
img_06.jpg,419,430,551,580,2
img_07.jpg,680,817,781,996,3
img_07.jpg,426,510,602,819,3
img_07.jpg,532,629,706,916,3
img_07.jpg,566,601,501,554,3
img_07.jpg,475,504,489,535,0
img_07.jpg,724,1000,504,750,1
img_07.jpg,569,655,952,1001,3
img_07.jpg,528,580,604,697,3
img_07.jpg,527,567,534,602,3
img_07.jpg,515,542,468,506,3
img_07.jpg,519,550,502,548,3
img_07.jpg,452,469,531,585,2
img_08.jpg,646,731,617,768,3
img_08.jpg,435,499,676,861,3
img_08.jpg,538,637,662,873,3
img_08.jpg,539,587,559,653,3
img_08.jpg,735,1000,457,702,1
img_08.jpg,530,560,445,485,3
img_08.jpg,780,903,958,1000,3
img_08.jpg,542,556,362,378,3
img_08.jpg,461,513,550,640,0
img_08.jpg,416,437,657,756,2
img_08.jpg,539,576,495,559,3
img_08.jpg,573,678,902,1000,3
img_08.jpg,521,542,395,421,3
img_09.jpg,411,507,764,988,0
img_09.jpg,675,794,689,883,3
img_09.jpg,537,640,656,858,3
img_09.jpg,577,679,898,999,3
img_09.jpg,485,509,412,453,3
img_09.jpg,735,1000,454,696,1
img_09.jpg,553,575,384,419,3
img_09.jpg,541,588,556,647,3
img_09.jpg,541,583,497,561,3
img_09.jpg,542,558,354,374,3
img_09.jpg,534,563,469,515,3
img_10.jpg,574,701,584,898,3
img_10.jpg,537,636,366,557,3
img_10.jpg,410,508,472,668,0
img_10.jpg,672,785,389,577,3
img_10.jpg,598,654,216,315,3
img_10.jpg,466,502,159,216,3
img_10.jpg,533,588,273,363,3
img_10.jpg,430,503,320,466,3
img_10.jpg,537,577,208,276,3
img_10.jpg,733,1000,167,405,3
img_10.jpg,453,503,260,320,0
img_10.jpg,525,554,155,188,3
img_10.jpg,527,558,184,223,3
img_10.jpg,325,378,708,918,2
img_10.jpg,376,489,674,1000,3
img_10.jpg,792,1000,693,1000,3
